Time, Position, Velocity, Voltage
0.8100000000000006,0.49939111194556784,0.005743905797190512,0.030001190611224082
0.8200000000000006,0.4994460519012279,0.0052256335214283965,0.02729418385065241
0.8300000000000006,0.49949603462771713,0.0047541248670816124,0.024831430159935053
0.8400000000000006,0.4995415074150708,0.004325160374901478,0.022590890621922988
0.8500000000000006,0.4995828771945394,0.003934901301582455,0.020552514881284623
0.8600000000000007,0.4996205141801102,0.0035798552693108317,0.01869806171911126
0.8700000000000007,0.49965475518146846,0.003256845014346978,0.017010935816443862
0.8800000000000007,0.49968590661803963,0.0029629799551190205,0.015476039246049567
0.8900000000000007,0.49971424726108243,0.00269563032550841,0.014079636363821812
0.9000000000000007,0.49974003072836753,0.0024524036419235505,0.01280923089067354
0.9100000000000007,0.499763487753766,0.002231123293632645,0.011653454085234216
0.9200000000000007,0.4997848282520552,0.002029809064799869,0.010601963006480197
0.9300000000000007,0.49980424319741973,0.001846659413955024,0.009645347956093175
0.9400000000000007,0.4998219063324566,0.0016800353523386217,0.008775048272187114
0.9500000000000007,0.49983797572297795,0.0015284457768683288,0.007983275720904182
0.9600000000000007,0.4998525951725252,0.0013905341264871926,0.007262944800374704
0.9700000000000008,0.4998658955092517,0.0012650662424893103,0.006607609333277864
0.9800000000000008,0.49987799575669056,0.0011509193241953364,0.006011404780670304
0.9900000000000008,0.49988900419888493,0.001047071881147298,0.005468995760811168
1.0000000000000007,0.4998990193494112,0.0009525945919069972,0.004975528303301502
1.0109999999999995,0.49990899747495515,0.0008597545959896323,0.004526586411421896
1.0219999999999982,0.49991799265540054,0.0007740192922721404,0.004048821184747808
1.032999999999997,0.49992609181400105,0.000697016048146653,0.0036485067665203985
1.0439999999999958,0.49993338605400534,0.0006278266198316951,0.00328841985273165
1.0549999999999946,0.4999399568193217,0.0005656146438802038,0.002964053727607663
1.0659999999999934,0.4999458769002718,0.0005096451303431155,0.002671808182435065
1.0769999999999922,0.4999512114672491,0.0004592693516699731,0.0024084661965506626
1.087999999999991,0.4999560189521884,0.00041391233513388517,0.002171143428770783
1.0989999999999898,0.49996035180531684,0.00037306274202372373,0.0019572507769005654
1.1099999999999886,0.499964257150403,0.0003362645699810019,0.001764462044682169
1.1209999999999873,0.4999677773563035,0.00030311026005126307,0.001590685737897779
1.1319999999999861,0.4999709505385968,0.00027323490021303565,0.001434040308616602
1.142999999999985,0.499973811002133,0.000246311296624901,0.0012928323139682618
1.1539999999999837,0.4999763896331213,0.00022204574127825696,0.0011655370644580998
1.1649999999999825,0.49997871424771634,0.00020017434643603756,0.0010507814185523046
1.1759999999999813,0.4999808099028042,0.00018045984665635597,0.0009473284425753903
1.18699999999998,0.49998269917371585,0.0001626887915079906,0.0008540637025866715
1.1979999999999789,0.49998440240284087,0.00014666906858463305,0.000769982992467888
1.2089999999999776,0.49998593792251617,0.00013222770870332932,0.0006941813316396761
1.2199999999999764,0.4999873222550824,0.00011920893441961311,0.0006258430896144418
1.2309999999999752,0.49998857029261445,0.00010747242003100888,0.000564233113924395
1.241999999999974,0.4999896954585092,9.689173664156588e-05,0.00050868875347998
1.2529999999999728,0.49999070985284744,8.735296008951664e-05,0.00045861268292757273
1.2639999999999716,0.4999916243832184,7.875342287032935e-05,0.0004134664444999103
1.2749999999999704,0.4999924488825047,7.100059387274814e-05,0.0003727646336448842
1.2859999999999692,0.49999319221495764,6.401107191074864e-05,0.00033606966261423565
1.296999999999968,0.4999938623717492,5.7709680832315715e-05,0.000302987043538927
1.3079999999999667,0.4999944665570595,5.2028655483755745e-05,0.0002731611387085664
1.3189999999999655,0.49999501126564905,4.690690907126603e-05,0.00024627133121679634
1.3299999999999643,0.4999955023527648,4.228937353998802e-05,0.00022202857397957132
1.340999999999963,0.49999594509714484,3.8126405528554084e-05,0.00020017227958746275
1.351999999999962,0.49999634425780537,3.437325124918587e-05,0.00018046751688594043
1.3629999999999607,0.4999967041252276,3.098956437228495e-05,0.00016270248420546807
1.3739999999999595,0.4999970285674979,2.793897159573039e-05,0.00014668623156133265
1.3849999999999583,0.49999732107190104,2.5188681145734244e-05,0.00013224660745159156
1.395999999999957,0.49999758478241524,2.2709129929008933e-05,0.00011922840784883704
1.4069999999999558,0.4999978225335132,2.0473665503325298e-05,0.00010749170761492621
1.4179999999999546,0.4999980368806345,1.8458259412592737e-05,9.69103562287188e-05
1.4289999999999534,0.49999823012765615,1.664124878234431e-05,8.737062166197518e-05
1.4399999999999522,0.49999840435165865,1.5003103382401476e-05,7.876996781064349e-05
1.450999999999951,0.4999985614252534,1.3526215640864188e-05,7.10159523054088e-05
1.4619999999999498,0.49999870303671123,1.2194711341836963e-05,6.402523280435446e-05
1.4729999999999486,0.49999883070810996,1.0994278971942366e-05,5.772267121173513e-05
1.4839999999999474,0.49999894581169446,9.912015868963733e-06,5.204052596408104e-05
1.4949999999999461,0.4999990495846263,8.936289524789672e-06,4.6917723963701974e-05
1.505999999999945,0.49999914314228217,8.056612544161875e-06,4.22992041171355e-05
1.5169999999999437,0.49999922749024167,7.263529912766825e-06,3.8135325470811665e-05
1.5279999999999425,0.4999993035350961,6.548517367393941e-06,3.4381333695598926e-05
1.5389999999999413,0.4999993720941931,5.903889771190287e-06,3.0996880044931174e-05
1.54999999999994,0.49999943390442114,5.322718506730812e-06,2.7945587626199142e-05
1.5609999999999389,0.49999948963013047,4.798757006079907e-06,2.519466048678254e-05
1.5719999999999377,0.49999953987027346,4.326373607420935e-06,2.2714531038303676e-05
1.5829999999999365,0.4999995851648421,3.900491024303349e-06,2.0478542297475144e-05
1.5939999999999352,0.49999962600067244,3.5165317741648686e-06,1.8462661381946077e-05
1.604999999999934,0.4999996628166769,3.1703689762466063e-06,1.6645221152522538e-05
1.6159999999999328,0.499999696008562,2.8582819952773874e-06,1.5006687363872118e-05
1.6269999999999316,0.4999997259330813,2.5769164513301793e-06,1.352944870358641e-05
1.6379999999999304,0.49999975291187004,2.3232481651595384e-06,1.2197627481391748e-05
1.6489999999999292,0.49999977723490213,2.0945506542770155e-06,1.0996908996752097e-05
1.659999999999928,0.4999997991636067,1.8883658279638238e-06,9.91438767083963e-06
1.6709999999999268,0.49999981893367823,1.702477566874327e-06,8.93842833082914e-06
1.6819999999999256,0.4999998367576099,1.534887903604452e-06,8.058541154376542e-06
1.6929999999999243,0.49999985282697706,1.3837955474126967e-06,7.2652689109276025e-06
1.7039999999999231,0.4999998673144967,1.2475765250346875e-06,6.550085349665835e-06
1.714999999999922,0.4999998803758839,1.124766725399066e-06,5.9053035306178e-06
1.7259999999999207,0.49999989215152524,1.014046161696293e-06,5.323993184092046e-06
1.7369999999999195,0.4999999027679879,9.142247851707566e-07,4.799906263563969e-06
1.7479999999999183,0.49999991233937985,8.24229694364393e-07,4.327409777182822e-06
1.758999999999917,0.4999999209685765,7.430936023577237e-07,3.90142522288528e-06
1.7699999999999159,0.49999992874832627,6.699444412702061e-07,3.5173740364768946e-06
1.7809999999999147,0.4999999357622477,6.03995988020478e-07,3.1711283465796214e-06
1.7919999999999134,0.49999994208572784,5.445394139907561e-07,2.858966623442427e-06
1.8029999999999122,0.4999999477867329,4.909356674675573e-07,2.577533697589729e-06
1.813999999999911,0.4999999529265385,4.4260860366687463e-07,2.3238046598095252e-06
1.8249999999999098,0.4999999575603884,3.990387928014218e-07,2.095052376027695e-06
1.8359999999999086,0.49999996173808814,3.597579366842493e-07,1.88881815965658e-06
1.8469999999999074,0.4999999655045407,3.2434383688398306e-07,1.7028853793732424e-06
1.8579999999999062,0.4999999689002285,2.9241585427037203e-07,1.5352555671199752e-06
1.868999999999905,0.4999999719616493,2.636308205953682e-07,1.3841270218861723e-06
1.8799999999999037,0.4999999747217079,2.3767934775297733e-07,1.2478753674827203e-06
1.8909999999999025,0.49999997721006983,2.1428250385331572e-07,1.125036148685865e-06
1.9019999999999013,0.4999999794534806,1.9318881482016346e-07,1.014289066070262e-06
1.9129999999999001,0.4999999814760532,1.7417156112644188e-07,9.144437829178287e-07
1.923999999999899,0.4999999832995262,1.570263404780814e-07,8.24427126566718e-07
1.9349999999998977,0.49999998494349895,1.4156887322193052e-07,7.432716042643506e-07
1.9459999999998965,0.4999999864256411,1.2763301887082e-07,6.701049226620626e-07
1.9569999999998953,0.49999998776188315,1.1506899215406724e-07,6.041406797052673e-07
1.967999999999894,0.49999998896658726,1.0374175172094908e-07,5.446698647659787e-07
1.9789999999998928,0.499999990052702,9.352954991858223e-08,4.91053278039999e-07
1.9899999999998916,0.49999999103190107,8.432262338253386e-08,4.427146294005979e-07
2.0009999999998906,0.499999991914709,7.602201456643347e-08,3.9913437888117187e-07
2.0119999999998894,0.4999999927106144,6.853850694380373e-08,3.598441145058473e-07
2.022999999999888,0.499999993428172,6.179166619156192e-08,3.244215340814094e-07
2.033999999999887,0.4999999940750941,5.570897551649274e-08,2.924859021646853e-07
2.044999999999886,0.49999999465833406,5.0225056955169514e-08,2.636939733235977e-07
2.0559999999998846,0.49999999518416066,4.528096838353328e-08,2.3773628843315464e-07
2.0669999999998834,0.49999999565822556,4.0823569090667214e-08,2.143338351245916e-07
